state,year,cluster,st,occ,total_employees,mean_salary,guns_stolen,guns_registered,median_state_income,total_victims
Alabama,2003,2,AL,Psychiatrists,130,129830,NA,NA,NA,NA
Alabama,2004,2,AL,Psychiatrists,160,137200,NA,NA,NA,NA
Alabama,2005,2,AL,Psychiatrists,170,126870,NA,NA,46086,NA
Alabama,2006,2,AL,Psychiatrists,140,147600,NA,NA,49207,NA
Alabama,2007,2,AL,Psychiatrists,170,183560,NA,NA,50770,NA
Alabama,2008,2,AL,Psychiatrists,190,197910,NA,NA,42666,NA
Alabama,2009,2,AL,Psychiatrists,260,164210,NA,NA,41216,NA
Alabama,2010,2,AL,Psychiatrists,230,154190,NA,NA,42081,NA
Alabama,2011,2,AL,Psychiatrists,290,162120,NA,64027,52664,NA
Alabama,2012,2,AL,Psychiatrists,220,203120,6084,76159,43160,NA
Alabama,2013,2,AL,Psychiatrists,240,209880,882,94721,54362,NA
Alabama,2014,2,AL,Psychiatrists,260,164210,582,96744,54724,NA
Alabama,2015,2,AL,Psychiatrists,140,147600,481,114419,57160,NA
Alabama,2016,2,AL,Psychiatrists,170,183560,1182,134687,56828,NA
Alabama,2017,2,AL,Psychiatrists,190,197910,722,161641,NA,NA
Alaska,2003,4,AK,Psychiatrists,40,156000,NA,NA,NA,NA
Alaska,2007,4,AK,Psychiatrists,50,189350,NA,NA,72865,NA
Alaska,2008,4,AK,Psychiatrists,50,195700,NA,NA,68460,NA
Alaska,2009,4,AK,Psychiatrists,30,204140,NA,NA,64635,NA
Alaska,2010,4,AK,Psychiatrists,40,192150,NA,NA,66521,NA
Alaska,2011,4,AK,Psychiatrists,50,206920,NA,8018,79617,NA
Alaska,2012,4,AK,Psychiatrists,60,209550,717,8939,69917,NA
Alaska,2013,4,AK,Psychiatrists,60,212680,44,1e4,82870,NA
Alaska,2014,4,AK,Psychiatrists,30,204140,89,11167,83714,NA
Alaska,2016,4,AK,Psychiatrists,50,189350,58,13439,87365,NA
Alaska,2017,4,AK,Psychiatrists,50,195700,57,15824,NA,NA
Arizona,2003,2,AZ,Psychiatrists,240,152140,NA,NA,NA,NA
Arizona,2004,2,AZ,Psychiatrists,240,151240,NA,NA,NA,NA
Arizona,2005,2,AZ,Psychiatrists,260,149700,NA,NA,51458,NA
Arizona,2006,2,AZ,Psychiatrists,140,164750,NA,NA,55709,NA
Arizona,2007,2,AZ,Psychiatrists,150,164610,NA,NA,58627,NA
Arizona,2008,2,AZ,Psychiatrists,200,187090,NA,NA,50958,NA
Arizona,2009,2,AZ,Psychiatrists,260,179860,NA,NA,50296,NA
Arizona,2010,2,AZ,Psychiatrists,280,159660,NA,NA,50448,NA
Arizona,2011,2,AZ,Psychiatrists,380,165300,NA,55844,57477,19
Arizona,2012,2,AZ,Psychiatrists,500,193470,5431,56706,50256,NA
Arizona,2013,2,AZ,Psychiatrists,450,229740,718,59558,58897,NA
Arizona,2014,2,AZ,Psychiatrists,260,179860,347,62527,59088,NA
Arizona,2015,2,AZ,Psychiatrists,140,164750,208,65425,61042,NA
Arizona,2016,2,AZ,Psychiatrists,150,164610,457,69500,61001,NA
Arizona,2017,2,AZ,Psychiatrists,200,187090,609,79841,NA,NA
Arkansas,2003,2,AR,Psychiatrists,190,130700,NA,NA,NA,NA
Arkansas,2004,2,AR,Psychiatrists,90,139420,NA,NA,NA,NA
Arkansas,2005,2,AR,Psychiatrists,80,142780,NA,NA,43134,NA
Arkansas,2006,2,AR,Psychiatrists,60,145080,NA,NA,45093,NA
Arkansas,2007,2,AR,Psychiatrists,60,160340,NA,NA,47021,NA
Arkansas,2008,2,AR,Psychiatrists,120,141170,NA,NA,38815,NA
Arkansas,2009,2,AR,Psychiatrists,100,140920,NA,NA,38542,NA
Arkansas,2010,2,AR,Psychiatrists,160,144370,NA,NA,39267,NA
Arkansas,2011,2,AR,Psychiatrists,130,157000,NA,100005,49212,NA
Arkansas,2012,2,AR,Psychiatrists,160,171940,4091,108347,40531,NA
Arkansas,2013,2,AR,Psychiatrists,NA,122100,305,115699,50759,NA
Arkansas,2014,2,AR,Psychiatrists,100,140920,317,123130,51464,NA
Arkansas,2015,2,AR,Psychiatrists,60,145080,2851,136115,52449,NA
Arkansas,2016,2,AR,Psychiatrists,60,160340,257,145248,53123,NA
Arkansas,2017,2,AR,Psychiatrists,120,141170,456,179738,NA,NA
California,2003,1,CA,Psychiatrists,1970,147590,NA,NA,NA,NA
California,2004,1,CA,Psychiatrists,NA,179680,NA,NA,NA,NA
California,2005,1,CA,Psychiatrists,NA,171590,NA,NA,61476,NA
California,2006,1,CA,Psychiatrists,NA,176700,NA,NA,64563,8
California,2007,1,CA,Psychiatrists,2480,151680,NA,NA,67484,NA
California,2008,1,CA,Psychiatrists,2840,155190,NA,NA,61021,NA
California,2009,1,CA,Psychiatrists,3260,184980,NA,NA,60392,NA
California,2010,1,CA,Psychiatrists,4260,178710,NA,NA,60883,NA
California,2011,1,CA,Psychiatrists,4070,192290,NA,242766,67745,9
California,2012,1,CA,Psychiatrists,4540,179270,10649,268479,61400,10
California,2013,1,CA,Psychiatrists,4460,191460,286,283913,69661,9
California,2014,1,CA,Psychiatrists,3260,184980,405,292877,70187,25
California,2015,1,CA,Psychiatrists,NA,176700,470,312264,73581,35
California,2016,1,CA,Psychiatrists,2480,151680,1163,324417,72952,NA
California,2017,1,CA,Psychiatrists,2840,155190,389,344622,NA,23
Colorado,2003,2,CO,Psychiatrists,170,155130,NA,NA,NA,NA
Colorado,2004,2,CO,Psychiatrists,NA,190180,NA,NA,NA,NA
Colorado,2005,2,CO,Psychiatrists,680,187060,NA,NA,62470,NA
Colorado,2006,2,CO,Psychiatrists,650,183320,NA,NA,64614,NA
Colorado,2007,2,CO,Psychiatrists,600,181190,NA,NA,67491,NA
Colorado,2008,2,CO,Psychiatrists,450,NA,NA,NA,56993,NA
Colorado,2009,2,CO,Psychiatrists,270,147080,NA,NA,56222,NA
Colorado,2010,2,CO,Psychiatrists,320,154580,NA,NA,56456,NA
Colorado,2011,2,CO,Psychiatrists,350,165090,NA,48783,70461,NA
Colorado,2012,2,CO,Psychiatrists,400,186940,2609,54475,58244,82
Colorado,2013,2,CO,Psychiatrists,460,194560,141,60171,72687,NA
Colorado,2014,2,CO,Psychiatrists,270,147080,548,63178,73817,NA
Colorado,2015,2,CO,Psychiatrists,650,183320,237,71452,78384,15
Colorado,2016,2,CO,Psychiatrists,600,181190,319,77878,77130,NA
Colorado,2017,2,CO,Psychiatrists,450,NA,1015,92435,NA,3
Connecticut,2003,3,CT,Psychiatrists,430,138230,NA,NA,NA,NA
Connecticut,2004,3,CT,Psychiatrists,390,159790,NA,NA,NA,NA
Connecticut,2005,3,CT,Psychiatrists,360,157730,NA,NA,75541,NA
Connecticut,2006,3,CT,Psychiatrists,370,151060,NA,NA,78154,NA
Connecticut,2007,3,CT,Psychiatrists,390,162280,NA,NA,81421,NA
Connecticut,2008,3,CT,Psychiatrists,440,181300,NA,NA,68595,NA
Connecticut,2009,3,CT,Psychiatrists,510,191750,NA,NA,67721,NA
Connecticut,2010,3,CT,Psychiatrists,520,200900,NA,NA,67740,11
Connecticut,2011,3,CT,Psychiatrists,570,186930,NA,39386,84558,NA
Connecticut,2012,3,CT,Psychiatrists,780,175210,974,39750,69519,29
Connecticut,2013,3,CT,Psychiatrists,910,182020,150,39950,87245,NA
Connecticut,2014,3,CT,Psychiatrists,510,191750,715,40740,88217,NA
Connecticut,2015,3,CT,Psychiatrists,370,151060,319,49877,91388,NA
Connecticut,2016,3,CT,Psychiatrists,390,162280,35,63576,91274,NA
Connecticut,2017,3,CT,Psychiatrists,440,181300,1464,82400,NA,NA
Delaware,2003,4,DE,Psychiatrists,180,101900,NA,NA,NA,NA
Delaware,2004,4,DE,Psychiatrists,70,100440,NA,NA,NA,NA
Delaware,2005,4,DE,Psychiatrists,NA,99970,NA,NA,63863,NA
Delaware,2006,4,DE,Psychiatrists,90,120250,NA,NA,62623,NA
Delaware,2007,4,DE,Psychiatrists,70,177050,NA,NA,66198,NA
Delaware,2008,4,DE,Psychiatrists,90,171610,NA,NA,57989,NA
Delaware,2009,4,DE,Psychiatrists,90,161660,NA,NA,57618,NA
Delaware,2010,4,DE,Psychiatrists,90,153300,NA,NA,57599,NA
Delaware,2011,4,DE,Psychiatrists,80,192950,NA,3304,70218,NA
Delaware,2012,4,DE,Psychiatrists,80,194620,344,3687,60119,NA
Delaware,2013,4,DE,Psychiatrists,90,180630,65,3832,71811,NA
Delaware,2014,4,DE,Psychiatrists,90,161660,15,3907,72683,NA
Delaware,2015,4,DE,Psychiatrists,90,120250,25,4087,74931,NA
Delaware,2016,4,DE,Psychiatrists,70,177050,52,4408,73831,NA
Delaware,2017,4,DE,Psychiatrists,90,171610,40,4852,NA,NA
Florida,2003,1,FL,Psychiatrists,480,142560,NA,NA,NA,NA
Florida,2004,1,FL,Psychiatrists,460,148790,NA,NA,NA,NA
Florida,2005,1,FL,Psychiatrists,520,147290,NA,NA,50465,NA
Florida,2006,1,FL,Psychiatrists,600,142760,NA,NA,54445,NA
Florida,2007,1,FL,Psychiatrists,740,144940,NA,NA,56966,NA
Florida,2008,1,FL,Psychiatrists,790,159640,NA,NA,47778,NA
Florida,2009,1,FL,Psychiatrists,720,169980,NA,NA,47450,NA
Florida,2010,1,FL,Psychiatrists,520,176740,NA,NA,47661,NA
Florida,2011,1,FL,Psychiatrists,440,176920,NA,156971,55043,NA
Florida,2012,1,FL,Psychiatrists,480,182820,12571,175528,47309,NA
Florida,2013,1,FL,Psychiatrists,600,176290,566,187763,56738,7
Florida,2014,1,FL,Psychiatrists,720,169980,173,199828,57176,NA
Florida,2015,1,FL,Psychiatrists,600,142760,700,254391,59339,NA
Florida,2016,1,FL,Psychiatrists,740,144940,1260,277227,59139,102
Florida,2017,1,FL,Psychiatrists,790,159640,896,343288,NA,16
Georgia,2003,2,GA,Psychiatrists,80,130510,NA,NA,NA,NA
Georgia,2004,2,GA,Psychiatrists,120,130300,NA,NA,NA,NA
Georgia,2005,2,GA,Psychiatrists,150,124970,NA,NA,53744,NA
Georgia,2006,2,GA,Psychiatrists,160,158180,NA,NA,56112,NA
Georgia,2007,2,GA,Psychiatrists,290,148030,NA,NA,58403,NA
Georgia,2008,2,GA,Psychiatrists,410,134710,NA,NA,50861,NA
Georgia,2009,2,GA,Psychiatrists,460,137940,NA,NA,49466,NA
Georgia,2010,2,GA,Psychiatrists,350,143380,NA,NA,49347,NA
Georgia,2011,2,GA,Psychiatrists,260,166740,NA,106001,57018,NA
Georgia,2012,2,GA,Psychiatrists,370,188640,12906,114110,49604,5
Georgia,2013,2,GA,Psychiatrists,470,202590,899,135024,58755,NA
Georgia,2014,2,GA,Psychiatrists,460,137940,914,145412,59068,NA
Georgia,2015,2,GA,Psychiatrists,160,158180,683,168162,61250,NA
Georgia,2016,2,GA,Psychiatrists,290,148030,1530,165523,61328,NA
Georgia,2017,2,GA,Psychiatrists,410,134710,871,190050,NA,NA
Hawaii,2003,4,HI,Psychiatrists,NA,78130,NA,NA,NA,NA
Hawaii,2004,4,HI,Psychiatrists,NA,97930,NA,NA,NA,NA
Hawaii,2005,4,HI,Psychiatrists,140,105300,NA,NA,66472,NA
Hawaii,2006,4,HI,Psychiatrists,120,150610,NA,NA,70277,NA
Hawaii,2007,4,HI,Psychiatrists,130,153330,NA,NA,73879,NA
Hawaii,2008,4,HI,Psychiatrists,180,167060,NA,NA,67214,NA
Hawaii,2009,4,HI,Psychiatrists,160,149640,NA,NA,64661,NA
Hawaii,2010,4,HI,Psychiatrists,170,151030,NA,NA,66420,NA
Hawaii,2011,4,HI,Psychiatrists,170,129310,NA,5692,77385,NA
Hawaii,2012,4,HI,Psychiatrists,190,121230,148,6185,67492,NA
Hawaii,2013,4,HI,Psychiatrists,190,135560,19,6954,79963,NA
Hawaii,2014,4,HI,Psychiatrists,160,149640,21,7105,80371,NA
Hawaii,2015,4,HI,Psychiatrists,120,150610,5,7403,83823,NA
Hawaii,2016,4,HI,Psychiatrists,130,153330,3,7571,83451,NA
Hawaii,2017,4,HI,Psychiatrists,180,167060,5,7859,NA,NA
Idaho,2003,4,ID,Psychiatrists,40,145700,NA,NA,NA,NA
Idaho,2004,4,ID,Psychiatrists,80,172820,NA,NA,NA,NA
Idaho,2005,4,ID,Psychiatrists,NA,189350,NA,NA,48775,NA
Idaho,2006,4,ID,Psychiatrists,NA,185420,NA,NA,51640,NA
Idaho,2007,4,ID,Psychiatrists,NA,#,NA,NA,54342,NA
Idaho,2010,4,ID,Psychiatrists,30,148560,NA,NA,46423,NA
Idaho,2011,4,ID,Psychiatrists,30,140700,NA,16408,53805,NA
Idaho,2012,4,ID,Psychiatrists,NA,219340,1087,17455,47015,NA
Idaho,2013,4,ID,Psychiatrists,NA,222150,70,18439,55905,NA
Idaho,2015,4,ID,Psychiatrists,NA,185420,103,31117,60081,NA
Idaho,2016,4,ID,Psychiatrists,NA,#,133,22238,59652,NA
Illinois,2003,3,IL,Psychiatrists,1150,105910,NA,NA,NA,NA
Illinois,2004,3,IL,Psychiatrists,330,130220,NA,NA,NA,NA
Illinois,2005,3,IL,Psychiatrists,440,99130,NA,NA,61174,NA
Illinois,2006,3,IL,Psychiatrists,560,108060,NA,NA,63121,NA
Illinois,2007,3,IL,Psychiatrists,730,97180,NA,NA,65761,NA
Illinois,2008,3,IL,Psychiatrists,620,110240,NA,NA,56235,26
Illinois,2009,3,IL,Psychiatrists,730,97400,NA,NA,55222,NA
Illinois,2010,3,IL,Psychiatrists,770,121340,NA,NA,55735,NA
Illinois,2011,3,IL,Psychiatrists,790,123570,NA,27087,67892,NA
Illinois,2012,3,IL,Psychiatrists,760,166770,3302,30319,56853,NA
Illinois,2013,3,IL,Psychiatrists,880,147590,481,34932,70344,NA
Illinois,2014,3,IL,Psychiatrists,730,97400,196,39019,70967,NA
Illinois,2015,3,IL,Psychiatrists,560,108060,200,44560,73884,NA
Illinois,2016,3,IL,Psychiatrists,730,97180,377,42924,73714,NA
Illinois,2017,3,IL,Psychiatrists,620,110240,372,49566,NA,NA
Indiana,2003,2,IN,Psychiatrists,360,149180,NA,NA,NA,NA
Indiana,2004,2,IN,Psychiatrists,270,159840,NA,NA,NA,NA
Indiana,2005,2,IN,Psychiatrists,310,156980,NA,NA,54077,NA
Indiana,2006,2,IN,Psychiatrists,400,165580,NA,NA,55781,NA
Indiana,2007,2,IN,Psychiatrists,450,163800,NA,NA,57734,NA
Indiana,2008,2,IN,Psychiatrists,360,183140,NA,NA,47966,NA
Indiana,2009,2,IN,Psychiatrists,270,199820,NA,NA,47465,NA
Indiana,2010,2,IN,Psychiatrists,310,202150,NA,NA,47697,NA
Indiana,2011,2,IN,Psychiatrists,340,207310,NA,108170,57996,NA
Indiana,2012,2,IN,Psychiatrists,290,205640,4774,112931,48374,NA
Indiana,2013,2,IN,Psychiatrists,270,217460,287,117373,59911,NA
Indiana,2014,2,IN,Psychiatrists,270,199820,603,118295,60440,NA
Indiana,2015,2,IN,Psychiatrists,400,165580,399,121421,63165,NA
Indiana,2016,2,IN,Psychiatrists,450,163800,551,138825,62748,NA
Indiana,2017,2,IN,Psychiatrists,360,183140,296,146487,NA,NA
Iowa,2003,2,IA,Psychiatrists,300,146610,NA,NA,NA,NA
Iowa,2004,2,IA,Psychiatrists,150,144010,NA,NA,NA,NA
Iowa,2005,2,IA,Psychiatrists,140,152820,NA,NA,54971,NA
Iowa,2006,2,IA,Psychiatrists,160,162050,NA,NA,55735,NA
Iowa,2007,2,IA,Psychiatrists,130,179690,NA,NA,59587,NA
Iowa,2008,2,IA,Psychiatrists,120,187100,NA,NA,48980,NA
Iowa,2009,2,IA,Psychiatrists,150,199050,NA,NA,48052,NA
Iowa,2010,2,IA,Psychiatrists,140,202380,NA,NA,48872,NA
Iowa,2011,2,IA,Psychiatrists,170,182630,NA,71807,63433,NA
Iowa,2012,2,IA,Psychiatrists,180,185850,922,80736,51129,NA
Iowa,2013,2,IA,Psychiatrists,200,187380,71,90174,65802,NA
Iowa,2014,2,IA,Psychiatrists,150,199050,111,92700,66829,NA
Iowa,2015,2,IA,Psychiatrists,160,162050,295,100386,69382,NA
Iowa,2016,2,IA,Psychiatrists,130,179690,163,103758,69419,NA
Iowa,2017,2,IA,Psychiatrists,120,187100,275,114019,NA,NA
Kansas,2003,2,KS,Psychiatrists,NA,161280,NA,NA,NA,NA
Kansas,2004,2,KS,Psychiatrists,NA,167570,NA,NA,NA,NA
Kansas,2005,2,KS,Psychiatrists,NA,174010,NA,NA,53998,NA
Kansas,2006,2,KS,Psychiatrists,NA,180960,NA,NA,56857,NA
Kansas,2007,2,KS,Psychiatrists,NA,177590,NA,NA,60510,NA
Kansas,2008,2,KS,Psychiatrists,140,175300,NA,NA,50177,NA
Kansas,2009,2,KS,Psychiatrists,130,186460,NA,NA,48394,NA
Kansas,2010,2,KS,Psychiatrists,120,191570,NA,NA,49424,NA
Kansas,2011,2,KS,Psychiatrists,150,207320,NA,25024,63317,NA
Kansas,2012,2,KS,Psychiatrists,160,206440,1788,27553,51273,NA
Kansas,2013,2,KS,Psychiatrists,170,205720,114,30323,65069,NA
Kansas,2014,2,KS,Psychiatrists,130,186460,224,31926,65804,NA
Kansas,2015,2,KS,Psychiatrists,NA,180960,120,34826,69401,NA
Kansas,2016,2,KS,Psychiatrists,NA,177590,163,37908,68231,17
Kansas,2017,2,KS,Psychiatrists,140,175300,273,52634,NA,NA
Kentucky,2003,2,KY,Psychiatrists,270,150440,NA,NA,NA,NA
Kentucky,2004,2,KY,Psychiatrists,200,172040,NA,NA,NA,NA
Kentucky,2005,2,KY,Psychiatrists,220,178320,NA,NA,46214,NA
Kentucky,2006,2,KY,Psychiatrists,240,175300,NA,NA,48726,NA
Kentucky,2007,2,KY,Psychiatrists,250,172590,NA,NA,50291,NA
Kentucky,2008,2,KY,Psychiatrists,190,173730,NA,NA,41538,7
Kentucky,2009,2,KY,Psychiatrists,190,178470,NA,NA,41197,NA
Kentucky,2010,2,KY,Psychiatrists,210,180470,NA,NA,41576,NA
