state,year,cluster,st,occ,total_employees,mean_salary,guns_stolen,guns_registered,median_state_income,total_victims
Kentucky,2011,2,KY,Psychiatrists,200,190410,NA,40500,52123,NA
Kentucky,2012,2,KY,Psychiatrists,170,199330,3719,49024,42610,NA
Kentucky,2013,2,KY,Psychiatrists,170,224020,3727,55670,54279,NA
Kentucky,2014,2,KY,Psychiatrists,190,178470,454,59240,54928,NA
Kentucky,2015,2,KY,Psychiatrists,240,175300,184,63628,56187,NA
Kentucky,2016,2,KY,Psychiatrists,250,172590,602,72199,56522,NA
Kentucky,2017,2,KY,Psychiatrists,190,173730,1081,81068,NA,NA
Louisiana,2003,4,LA,Psychiatrists,NA,181070,NA,NA,NA,NA
Louisiana,2004,4,LA,Psychiatrists,50,127570,NA,NA,NA,NA
Louisiana,2005,4,LA,Psychiatrists,50,122860,NA,NA,45730,NA
Louisiana,2007,4,LA,Psychiatrists,200,106400,NA,NA,50727,NA
Louisiana,2009,4,LA,Psychiatrists,140,157490,NA,NA,42167,NA
Louisiana,2010,4,LA,Psychiatrists,120,180310,NA,NA,43445,NA
Louisiana,2011,4,LA,Psychiatrists,NA,197940,NA,55883,54730,NA
Louisiana,2012,4,LA,Psychiatrists,NA,196330,5163,58964,44673,NA
Louisiana,2013,4,LA,Psychiatrists,60,150410,270,63602,56288,NA
Louisiana,2014,4,LA,Psychiatrists,140,157490,207,69668,56755,NA
Louisiana,2016,4,LA,Psychiatrists,200,106400,378,89015,58068,6
Maine,2003,4,ME,Psychiatrists,160,154250,NA,NA,NA,NA
Maine,2004,4,ME,Psychiatrists,140,159420,NA,NA,NA,NA
Maine,2006,4,ME,Psychiatrists,180,135150,NA,NA,52793,NA
Maine,2007,4,ME,Psychiatrists,170,148010,NA,NA,56266,NA
Maine,2008,4,ME,Psychiatrists,130,170730,NA,NA,46581,NA
Maine,2009,4,ME,Psychiatrists,130,175220,NA,NA,46541,NA
Maine,2010,4,ME,Psychiatrists,110,190630,NA,NA,46933,NA
Maine,2011,4,ME,Psychiatrists,90,201860,NA,26061,59547,NA
Maine,2012,4,ME,Psychiatrists,140,232390,450,26151,48219,NA
Maine,2013,4,ME,Psychiatrists,160,232310,34,30858,61107,NA
Maine,2014,4,ME,Psychiatrists,130,175220,102,32682,61824,NA
Maine,2015,4,ME,Psychiatrists,180,135150,4,34433,64651,NA
Maine,2016,4,ME,Psychiatrists,170,148010,89,32629,64294,NA
Maine,2017,4,ME,Psychiatrists,130,170730,285,37152,NA,NA
Maryland,2003,3,MD,Psychiatrists,1010,133980,NA,NA,NA,NA
Maryland,2004,3,MD,Psychiatrists,NA,120230,NA,NA,NA,NA
Maryland,2005,3,MD,Psychiatrists,NA,121060,NA,NA,74879,NA
Maryland,2007,3,MD,Psychiatrists,NA,123110,NA,NA,82404,NA
Maryland,2008,3,MD,Psychiatrists,670,125460,NA,NA,70545,NA
Maryland,2009,3,MD,Psychiatrists,610,131730,NA,NA,69475,NA
Maryland,2010,3,MD,Psychiatrists,440,150420,NA,NA,70647,NA
Maryland,2011,3,MD,Psychiatrists,450,167700,NA,74021,86056,NA
Maryland,2012,3,MD,Psychiatrists,460,162310,1964,82187,72999,NA
Maryland,2013,3,MD,Psychiatrists,470,204110,93,86869,88738,NA
Maryland,2014,3,MD,Psychiatrists,610,131730,231,88732,89416,NA
Maryland,2016,3,MD,Psychiatrists,NA,123110,169,97447,92049,NA
Maryland,2017,3,MD,Psychiatrists,670,125460,305,103109,NA,6
Massachusetts,2003,3,MA,Psychiatrists,620,143150,NA,NA,NA,NA
Massachusetts,2004,3,MA,Psychiatrists,870,140060,NA,NA,NA,NA
Massachusetts,2005,3,MA,Psychiatrists,820,139240,NA,NA,71655,NA
Massachusetts,2006,3,MA,Psychiatrists,1020,150460,NA,NA,74463,NA
Massachusetts,2007,3,MA,Psychiatrists,1040,169260,NA,NA,78497,NA
Massachusetts,2008,3,MA,Psychiatrists,870,166770,NA,NA,65401,NA
Massachusetts,2009,3,MA,Psychiatrists,780,183040,NA,NA,64496,NA
Massachusetts,2010,3,MA,Psychiatrists,710,183880,NA,NA,64509,NA
Massachusetts,2011,3,MA,Psychiatrists,920,186710,NA,10376,82009,NA
Massachusetts,2012,3,MA,Psychiatrists,870,185630,690,10871,66658,NA
Massachusetts,2013,3,MA,Psychiatrists,990,186920,216,11253,84900,NA
Massachusetts,2014,3,MA,Psychiatrists,780,183040,292,11509,86132,NA
Massachusetts,2015,3,MA,Psychiatrists,1020,150460,40,12545,90590,NA
Massachusetts,2016,3,MA,Psychiatrists,1040,169260,197,13402,90180,NA
Massachusetts,2017,3,MA,Psychiatrists,870,166770,186,15371,NA,NA
Michigan,2003,2,MI,Psychiatrists,360,146690,NA,NA,NA,NA
Michigan,2004,2,MI,Psychiatrists,390,170640,NA,NA,NA,NA
Michigan,2005,2,MI,Psychiatrists,400,162830,NA,NA,57277,NA
Michigan,2006,2,MI,Psychiatrists,350,151210,NA,NA,57996,NA
Michigan,2007,2,MI,Psychiatrists,340,157940,NA,NA,59618,NA
Michigan,2008,2,MI,Psychiatrists,330,169840,NA,NA,48591,NA
Michigan,2009,2,MI,Psychiatrists,380,169210,NA,NA,48700,NA
Michigan,2010,2,MI,Psychiatrists,390,173580,NA,NA,48432,NA
Michigan,2011,2,MI,Psychiatrists,450,183730,NA,33050,58632,NA
Michigan,2012,2,MI,Psychiatrists,480,180690,4962,36080,48471,NA
Michigan,2013,2,MI,Psychiatrists,500,188240,649,41232,60793,NA
Michigan,2014,2,MI,Psychiatrists,380,169210,114,42855,61684,NA
Michigan,2015,2,MI,Psychiatrists,350,151210,185,47791,63893,NA
Michigan,2016,2,MI,Psychiatrists,340,157940,418,52222,63958,8
Michigan,2017,2,MI,Psychiatrists,330,169840,283,65742,NA,NA
Minnesota,2003,3,MN,Psychiatrists,230,152350,NA,NA,NA,NA
Minnesota,2004,3,MN,Psychiatrists,360,175760,NA,NA,NA,NA
Minnesota,2005,3,MN,Psychiatrists,370,165500,NA,NA,63998,15
Minnesota,2006,3,MN,Psychiatrists,380,157290,NA,NA,66809,NA
Minnesota,2007,3,MN,Psychiatrists,310,159090,NA,NA,69172,NA
Minnesota,2008,3,MN,Psychiatrists,310,166760,NA,NA,57288,NA
Minnesota,2009,3,MN,Psychiatrists,340,209190,NA,NA,57007,NA
Minnesota,2010,3,MN,Psychiatrists,370,207070,NA,NA,57243,NA
Minnesota,2011,3,MN,Psychiatrists,370,216360,NA,47116,71826,NA
Minnesota,2012,3,MN,Psychiatrists,290,195290,1353,48340,59126,8
Minnesota,2013,3,MN,Psychiatrists,270,206130,109,51150,74683,NA
Minnesota,2014,3,MN,Psychiatrists,340,209190,187,51658,76190,NA
Minnesota,2015,3,MN,Psychiatrists,380,157290,120,58239,79893,NA
Minnesota,2016,3,MN,Psychiatrists,310,159090,185,63999,79595,NA
Minnesota,2017,3,MN,Psychiatrists,310,166760,73,79307,NA,NA
Mississippi,2003,4,MS,Psychiatrists,90,146690,NA,NA,NA,15
Mississippi,2004,4,MS,Psychiatrists,90,147700,NA,NA,NA,NA
Mississippi,2005,4,MS,Psychiatrists,100,136610,NA,NA,40917,NA
Mississippi,2006,4,MS,Psychiatrists,100,137100,NA,NA,42805,NA
Mississippi,2007,4,MS,Psychiatrists,130,140870,NA,NA,44769,NA
Mississippi,2008,4,MS,Psychiatrists,120,163150,NA,NA,37790,NA
Mississippi,2009,4,MS,Psychiatrists,160,143330,NA,NA,36796,NA
Mississippi,2010,4,MS,Psychiatrists,140,136090,NA,NA,37881,NA
Mississippi,2011,4,MS,Psychiatrists,130,138400,NA,39407,47003,NA
Mississippi,2012,4,MS,Psychiatrists,90,178740,3439,43589,38882,NA
Mississippi,2013,4,MS,Psychiatrists,70,224270,320,48318,48471,NA
Mississippi,2014,4,MS,Psychiatrists,160,143330,379,51550,49125,NA
Mississippi,2015,4,MS,Psychiatrists,100,137100,386,58475,50069,NA
Mississippi,2016,4,MS,Psychiatrists,130,140870,311,62914,50592,NA
Mississippi,2017,4,MS,Psychiatrists,120,163150,374,72996,NA,NA
Missouri,2003,2,MO,Psychiatrists,440,156960,NA,NA,NA,NA
Missouri,2004,2,MO,Psychiatrists,410,147570,NA,NA,NA,NA
Missouri,2005,2,MO,Psychiatrists,390,152420,NA,NA,51477,NA
Missouri,2006,2,MO,Psychiatrists,510,155620,NA,NA,53026,NA
Missouri,2007,2,MO,Psychiatrists,500,145500,NA,NA,55947,NA
Missouri,2008,2,MO,Psychiatrists,500,154880,NA,NA,46867,8
Missouri,2009,2,MO,Psychiatrists,400,162360,NA,NA,46005,NA
Missouri,2010,2,MO,Psychiatrists,290,168680,NA,NA,46262,NA
Missouri,2011,2,MO,Psychiatrists,380,171830,NA,13575,57917,NA
Missouri,2012,2,MO,Psychiatrists,430,171100,4662,15724,47333,NA
Missouri,2013,2,MO,Psychiatrists,560,166290,302,18705,59527,NA
Missouri,2014,2,MO,Psychiatrists,400,162360,386,20389,60414,NA
Missouri,2015,2,MO,Psychiatrists,510,155620,313,24081,62989,NA
Missouri,2016,2,MO,Psychiatrists,500,145500,381,27408,62285,NA
Missouri,2017,2,MO,Psychiatrists,500,154880,467,35494,NA,NA
Montana,2005,4,MT,Psychiatrists,40,169100,NA,NA,47959,NA
Montana,2006,4,MT,Psychiatrists,50,169180,NA,NA,51006,NA
Montana,2007,4,MT,Psychiatrists,50,168780,NA,NA,53497,NA
Montana,2008,4,MT,Psychiatrists,80,163320,NA,NA,43654,NA
Montana,2009,4,MT,Psychiatrists,90,156080,NA,NA,43089,NA
Montana,2010,4,MT,Psychiatrists,140,135280,NA,NA,43872,NA
Montana,2011,4,MT,Psychiatrists,130,124350,NA,7252,56895,NA
Montana,2012,4,MT,Psychiatrists,130,136390,911,8293,45456,NA
Montana,2013,4,MT,Psychiatrists,120,156380,302,10364,59743,NA
Montana,2014,4,MT,Psychiatrists,90,156080,213,11461,60581,NA
Montana,2015,4,MT,Psychiatrists,50,169180,118,12798,64061,NA
Montana,2016,4,MT,Psychiatrists,50,168780,117,15900,63214,NA
Montana,2017,4,MT,Psychiatrists,80,163320,176,22133,NA,NA
Nebraska,2003,4,NE,Psychiatrists,90,118880,NA,NA,NA,NA
Nebraska,2004,4,NE,Psychiatrists,130,120940,NA,NA,NA,NA
Nebraska,2005,4,NE,Psychiatrists,140,123830,NA,NA,55073,NA
Nebraska,2006,4,NE,Psychiatrists,150,132360,NA,NA,56940,NA
Nebraska,2007,4,NE,Psychiatrists,130,121240,NA,NA,58587,13
Nebraska,2008,4,NE,Psychiatrists,100,118500,NA,NA,49693,NA
Nebraska,2009,4,NE,Psychiatrists,160,163880,NA,NA,47995,NA
Nebraska,2010,4,NE,Psychiatrists,140,206020,NA,NA,49342,NA
Nebraska,2011,4,NE,Psychiatrists,140,189530,NA,86827,63618,NA
Nebraska,2012,4,NE,Psychiatrists,100,171550,670,95060,51381,NA
Nebraska,2013,4,NE,Psychiatrists,80,176230,134,105506,65328,NA
Nebraska,2014,4,NE,Psychiatrists,160,163880,12,109388,66188,NA
Nebraska,2015,4,NE,Psychiatrists,150,132360,22,122288,71039,NA
Nebraska,2016,4,NE,Psychiatrists,130,121240,204,131539,69207,NA
Nebraska,2017,4,NE,Psychiatrists,100,118500,67,152238,NA,NA
Nevada,2003,4,NV,Psychiatrists,50,146920,NA,NA,NA,NA
Nevada,2004,4,NV,Psychiatrists,60,153010,NA,NA,NA,NA
Nevada,2005,4,NV,Psychiatrists,60,149800,NA,NA,57079,NA
Nevada,2006,4,NV,Psychiatrists,NA,150920,NA,NA,61466,NA
Nevada,2007,4,NV,Psychiatrists,70,155660,NA,NA,62842,NA
Nevada,2008,4,NV,Psychiatrists,70,198980,NA,NA,56361,NA
Nevada,2009,4,NV,Psychiatrists,70,169660,NA,NA,55585,NA
Nevada,2010,4,NV,Psychiatrists,70,177230,NA,NA,55726,NA
Nevada,2011,4,NV,Psychiatrists,50,165980,NA,4627,60964,12
Nevada,2012,4,NV,Psychiatrists,50,165720,2288,5581,54083,NA
Nevada,2013,4,NV,Psychiatrists,50,177390,33,6285,61359,NA
Nevada,2014,4,NV,Psychiatrists,70,169660,62,6863,61081,NA
Nevada,2015,4,NV,Psychiatrists,NA,150920,148,8122,63206,NA
Nevada,2016,4,NV,Psychiatrists,70,155660,203,9460,62528,NA
Nevada,2017,4,NV,Psychiatrists,70,198980,476,13272,NA,604
New Hampshire,2003,4,NH,Psychiatrists,NA,134230,NA,NA,NA,NA
New Hampshire,2004,4,NH,Psychiatrists,90,151030,NA,NA,NA,NA
New Hampshire,2005,4,NH,Psychiatrists,80,145020,NA,NA,67354,NA
New Hampshire,2006,4,NH,Psychiatrists,80,127570,NA,NA,71176,NA
New Hampshire,2007,4,NH,Psychiatrists,60,118700,NA,NA,74625,NA
New Hampshire,2008,4,NH,Psychiatrists,NA,117680,NA,NA,63731,NA
New Hampshire,2010,4,NH,Psychiatrists,60,166170,NA,NA,63277,NA
New Hampshire,2011,4,NH,Psychiatrists,70,166880,NA,10660,77178,NA
New Hampshire,2012,4,NH,Psychiatrists,90,181400,435,11770,64925,NA
New Hampshire,2013,4,NH,Psychiatrists,60,199670,269,13096,79886,NA
New Hampshire,2015,4,NH,Psychiatrists,80,127570,33,15956,85873,NA
New Hampshire,2016,4,NH,Psychiatrists,60,118700,154,18011,83709,NA
New Hampshire,2017,4,NH,Psychiatrists,NA,117680,80,22234,NA,NA
New Jersey,2003,3,NJ,Psychiatrists,710,171240,NA,NA,NA,NA
New Jersey,2004,3,NJ,Psychiatrists,760,167870,NA,NA,NA,NA
New Jersey,2005,3,NJ,Psychiatrists,790,176590,NA,NA,75311,NA
New Jersey,2006,3,NJ,Psychiatrists,880,176140,NA,NA,77875,NA
New Jersey,2007,3,NJ,Psychiatrists,830,180450,NA,NA,81823,NA
New Jersey,2008,3,NJ,Psychiatrists,870,177180,NA,NA,70378,NA
New Jersey,2009,3,NJ,Psychiatrists,670,197740,NA,NA,68981,NA
New Jersey,2010,3,NJ,Psychiatrists,760,202200,NA,NA,69811,NA
New Jersey,2011,3,NJ,Psychiatrists,740,212560,NA,12855,85005,NA
New Jersey,2012,3,NJ,Psychiatrists,860,202960,1604,18376,71637,NA
New Jersey,2013,3,NJ,Psychiatrists,690,205320,23,18089,87347,NA
New Jersey,2014,3,NJ,Psychiatrists,670,197740,2,19284,87999,NA
New Jersey,2015,3,NJ,Psychiatrists,880,176140,17,23061,90245,NA
New Jersey,2016,3,NJ,Psychiatrists,830,180450,10,29821,90757,NA
New Jersey,2017,3,NJ,Psychiatrists,870,177180,5,64135,NA,NA
New Mexico,2003,2,NM,Psychiatrists,100,165340,NA,NA,NA,NA
New Mexico,2004,2,NM,Psychiatrists,110,150580,NA,NA,NA,NA
New Mexico,2005,2,NM,Psychiatrists,130,161180,NA,NA,44097,NA
New Mexico,2006,2,NM,Psychiatrists,130,172860,NA,NA,48199,NA
New Mexico,2007,2,NM,Psychiatrists,120,175780,NA,NA,49658,NA
New Mexico,2008,2,NM,Psychiatrists,130,177390,NA,NA,43508,NA
New Mexico,2009,2,NM,Psychiatrists,120,174750,NA,NA,42742,NA
New Mexico,2010,2,NM,Psychiatrists,90,166300,NA,NA,43820,NA
New Mexico,2011,2,NM,Psychiatrists,150,186410,NA,46605,53054,NA
New Mexico,2012,2,NM,Psychiatrists,150,184590,2198,48989,44886,NA
New Mexico,2013,2,NM,Psychiatrists,190,124000,25,50712,54513,NA
New Mexico,2014,2,NM,Psychiatrists,120,174750,60,51670,54801,NA
New Mexico,2015,2,NM,Psychiatrists,130,172860,209,54612,56207,NA
New Mexico,2016,2,NM,Psychiatrists,120,175780,146,55672,55900,NA
New Mexico,2017,2,NM,Psychiatrists,130,177390,122,57507,NA,NA
New York,2003,3,NY,Psychiatrists,2830,124250,NA,NA,NA,NA
New York,2004,3,NY,Psychiatrists,2720,129440,NA,NA,NA,NA
New York,2005,3,NY,Psychiatrists,3120,122130,NA,NA,59686,NA
New York,2006,3,NY,Psychiatrists,3150,129190,NA,NA,62138,NA
New York,2007,3,NY,Psychiatrists,3120,133550,NA,NA,64602,NA
New York,2008,3,NY,Psychiatrists,2980,148170,NA,NA,56033,NA
New York,2009,3,NY,Psychiatrists,3420,155930,NA,NA,55233,18
New York,2010,3,NY,Psychiatrists,3440,161660,NA,NA,55603,NA
New York,2011,3,NY,Psychiatrists,3220,166200,NA,59789,68161,NA
New York,2012,3,NY,Psychiatrists,3410,165460,2839,69371,57683,NA
New York,2013,3,NY,Psychiatrists,3480,163680,29,78495,70670,7
New York,2014,3,NY,Psychiatrists,3420,155930,4017,84471,71419,NA
New York,2015,3,NY,Psychiatrists,3150,129190,312,89220,73854,NA
New York,2016,3,NY,Psychiatrists,3120,133550,191,92251,74036,NA
New York,2017,3,NY,Psychiatrists,2980,148170,629,97580,NA,NA
North Carolina,2003,2,NC,Psychiatrists,380,146070,NA,NA,NA,NA
North Carolina,2004,2,NC,Psychiatrists,370,153260,NA,NA,NA,NA
North Carolina,2005,2,NC,Psychiatrists,530,129490,NA,NA,49339,NA
North Carolina,2006,2,NC,Psychiatrists,320,146910,NA,NA,52336,NA
North Carolina,2007,2,NC,Psychiatrists,370,167320,NA,NA,55028,NA
North Carolina,2008,2,NC,Psychiatrists,410,173760,NA,NA,46549,NA
North Carolina,2009,2,NC,Psychiatrists,450,168190,NA,NA,45069,11
North Carolina,2010,2,NC,Psychiatrists,380,156250,NA,NA,45570,NA
North Carolina,2011,2,NC,Psychiatrists,380,169710,NA,40008,55338,NA
North Carolina,2012,2,NC,Psychiatrists,390,157760,9320,48359,46450,NA
North Carolina,2013,2,NC,Psychiatrists,460,188440,292,51524,56928,NA
North Carolina,2014,2,NC,Psychiatrists,450,168190,548,54436,57328,NA
North Carolina,2015,2,NC,Psychiatrists,320,146910,532,64090,60074,NA
North Carolina,2016,2,NC,Psychiatrists,370,167320,680,67785,59667,NA
