STATE,YEAR,EMP,# GL,# GR
Alabama,2012,NA,6084,76159
Alabama,2013,NA,882,94721
Alabama,2014,NA,582,96744
Alabama,2015,NA,481,114419
Alabama,2016,NA,1182,134687
Alabama,2017,NA,722,161641
Alabama,2011,NA,NA,64027
Alabama,2018,NA,NA,163398
Alabama,2000,1550,NA,NA
Alabama,2001,960,NA,NA
Alabama,2001,1210,NA,NA
Alabama,2002,1000,NA,NA
Alabama,2002,1240,NA,NA
Alabama,2003,1080,NA,NA
Alabama,2003,1420,NA,NA
Alabama,2004,1040,NA,NA
Alabama,2004,1320,NA,NA
Alabama,2005,970,NA,NA
Alabama,2005,1110,NA,NA
Alabama,2006,1120,NA,NA
Alabama,2006,970,NA,NA
Alabama,2007,900,NA,NA
Alabama,2007,650,NA,NA
Alabama,2008,940,NA,NA
Alabama,2008,620,NA,NA
Alabama,2009,650,NA,NA
Alabama,2009,840,NA,NA
Alabama,2010,600,NA,NA
Alabama,2010,1050,NA,NA
Alabama,2011,770,NA,NA
Alabama,2011,1060,NA,NA
Alabama,2012,710,NA,NA
Alabama,2012,1060,NA,NA
Alabama,2013,790,NA,NA
Alabama,2013,1160,NA,NA
Alabama,2014,650,NA,NA
Alabama,2014,840,NA,NA
Alabama,2015,650,NA,NA
Alabama,2015,840,NA,NA
Alabama,2016,900,NA,NA
Alabama,2016,650,NA,NA
Alaska,2012,NA,717,8939
Alaska,2013,NA,44,10000
Alaska,2014,NA,89,11167
Alaska,2015,NA,141,12424
Alaska,2016,NA,58,13439
Alaska,2017,NA,57,15824
Alaska,2011,NA,NA,8018
Alaska,2018,NA,NA,17572
Alaska,2000,270,NA,NA
Alaska,2000,370,NA,NA
Alaska,2001,360,NA,NA
Alaska,2001,470,NA,NA
Alaska,2002,220,NA,NA
Alaska,2002,500,NA,NA
Alaska,2003,240,NA,NA
Alaska,2003,650,NA,NA
Alaska,2004,230,NA,NA
Alaska,2004,670,NA,NA
Alaska,2005,240,NA,NA
Alaska,2005,**,NA,NA
Alaska,2006,290,NA,NA
Alaska,2006,330,NA,NA
Alaska,2007,380,NA,NA
Alaska,2008,450,NA,NA
Alaska,2008,300,NA,NA
Alaska,2009,370,NA,NA
Alaska,2009,360,NA,NA
Alaska,2010,420,NA,NA
Alaska,2010,590,NA,NA
Alaska,2011,510,NA,NA
Alaska,2011,580,NA,NA
Alaska,2012,590,NA,NA
Alaska,2012,640,NA,NA
Alaska,2013,600,NA,NA
Alaska,2013,460,NA,NA
Alaska,2014,370,NA,NA
Alaska,2014,360,NA,NA
Alaska,2015,370,NA,NA
Alaska,2015,360,NA,NA
Alaska,2016,380,NA,NA
Arizona,2012,NA,5431,56706
Arizona,2013,NA,718,59558
Arizona,2014,NA,347,62527
Arizona,2015,NA,208,65425
Arizona,2016,NA,457,69500
Arizona,2017,NA,609,79841
Arizona,2011,NA,NA,55844
Arizona,2018,NA,NA,84045
Arizona,2000,1400,NA,NA
Arizona,2000,2220,NA,NA
Arizona,2001,1740,NA,NA
Arizona,2001,1760,NA,NA
Arizona,2002,1540,NA,NA
Arizona,2002,2200,NA,NA
Arizona,2003,1920,NA,NA
Arizona,2003,1350,NA,NA
Arizona,2004,1900,NA,NA
Arizona,2004,1490,NA,NA
Arizona,2005,1760,NA,NA
Arizona,2005,1670,NA,NA
Arizona,2006,1630,NA,NA
Arizona,2006,1630,NA,NA
Arizona,2007,1460,NA,NA
Arizona,2007,1770,NA,NA
Arizona,2008,1010,NA,NA
Arizona,2008,2030,NA,NA
Arizona,2009,910,NA,NA
Arizona,2009,3110,NA,NA
Arizona,2010,1410,NA,NA
Arizona,2010,2810,NA,NA
Arizona,2011,1670,NA,NA
Arizona,2011,2700,NA,NA
Arizona,2012,1830,NA,NA
Arizona,2012,1840,NA,NA
Arizona,2013,1500,NA,NA
Arizona,2013,2170,NA,NA
Arizona,2014,910,NA,NA
Arizona,2014,3110,NA,NA
Arizona,2015,910,NA,NA
Arizona,2015,3110,NA,NA
Arizona,2016,1460,NA,NA
Arizona,2016,1770,NA,NA
Arkansas,2012,NA,4091,108347
Arkansas,2013,NA,305,115699
Arkansas,2014,NA,317,123130
Arkansas,2015,NA,2851,136115
Arkansas,2016,NA,257,145248
Arkansas,2017,NA,456,179738
Arkansas,2011,NA,NA,100005
Arkansas,2018,NA,NA,185776
Arkansas,2000,160,NA,NA
Arkansas,2000,490,NA,NA
Arkansas,2001,180,NA,NA
Arkansas,2001,370,NA,NA
Arkansas,2002,160,NA,NA
Arkansas,2002,500,NA,NA
Arkansas,2003,230,NA,NA
Arkansas,2003,530,NA,NA
Arkansas,2004,210,NA,NA
Arkansas,2004,560,NA,NA
Arkansas,2005,260,NA,NA
Arkansas,2005,580,NA,NA
Arkansas,2006,240,NA,NA
Arkansas,2006,630,NA,NA
Arkansas,2007,270,NA,NA
Arkansas,2007,880,NA,NA
Arkansas,2008,360,NA,NA
Arkansas,2008,810,NA,NA
Arkansas,2009,490,NA,NA
Arkansas,2009,820,NA,NA
Arkansas,2010,540,NA,NA
Arkansas,2010,840,NA,NA
Arkansas,2011,670,NA,NA
Arkansas,2011,810,NA,NA
Arkansas,2012,670,NA,NA
Arkansas,2012,710,NA,NA
Arkansas,2013,710,NA,NA
Arkansas,2013,710,NA,NA
Arkansas,2014,490,NA,NA
Arkansas,2014,820,NA,NA
Arkansas,2015,490,NA,NA
Arkansas,2015,820,NA,NA
Arkansas,2016,270,NA,NA
Arkansas,2016,880,NA,NA
California,2012,NA,10649,268479
California,2013,NA,286,283913
California,2014,NA,405,292877
California,2015,NA,470,312264
California,2016,NA,1163,324417
California,2017,NA,389,344622
California,2011,NA,NA,242766
California,2018,NA,NA,358223
California,2000,6890,NA,NA
California,2000,4390,NA,NA
California,2001,9610,NA,NA
California,2001,5660,NA,NA
California,2002,10340,NA,NA
California,2002,7300,NA,NA
California,2003,12420,NA,NA
California,2003,9520,NA,NA
California,2004,12320,NA,NA
California,2004,10990,NA,NA
California,2005,11950,NA,NA
California,2005,11770,NA,NA
California,2006,10310,NA,NA
California,2006,12130,NA,NA
California,2007,9360,NA,NA
California,2007,14010,NA,NA
California,2008,9810,NA,NA
California,2008,12730,NA,NA
California,2009,9420,NA,NA
California,2009,13140,NA,NA
California,2010,8450,NA,NA
California,2010,10650,NA,NA
California,2011,8610,NA,NA
California,2011,10280,NA,NA
California,2012,9950,NA,NA
California,2012,10200,NA,NA
California,2013,9910,NA,NA
California,2013,11210,NA,NA
California,2014,9420,NA,NA
California,2014,13140,NA,NA
California,2015,9420,NA,NA
California,2015,13140,NA,NA
California,2016,9360,NA,NA
California,2016,14010,NA,NA
Colorado,2012,NA,2609,54475
Colorado,2013,NA,141,60171
Colorado,2014,NA,548,63178
Colorado,2015,NA,237,71452
Colorado,2016,NA,319,77878
Colorado,2017,NA,1015,92435
Colorado,2011,NA,NA,48783
Colorado,2018,NA,NA,100162
Colorado,2000,2550,NA,NA
Colorado,2000,760,NA,NA
Colorado,2001,2570,NA,NA
Colorado,2001,890,NA,NA
Colorado,2002,2070,NA,NA
Colorado,2002,960,NA,NA
Colorado,2003,2120,NA,NA
Colorado,2003,910,NA,NA
Colorado,2004,2290,NA,NA
Colorado,2004,1290,NA,NA
Colorado,2005,2440,NA,NA
Colorado,2005,**,NA,NA
Colorado,2006,2790,NA,NA
Colorado,2006,1660,NA,NA
Colorado,2007,2570,NA,NA
Colorado,2007,2080,NA,NA
Colorado,2008,2930,NA,NA
Colorado,2008,2240,NA,NA
Colorado,2009,2960,NA,NA
Colorado,2009,2750,NA,NA
Colorado,2010,3190,NA,NA
Colorado,2010,2270,NA,NA
Colorado,2011,3230,NA,NA
Colorado,2011,2100,NA,NA
Colorado,2012,3320,NA,NA
Colorado,2012,1750,NA,NA
Colorado,2013,3480,NA,NA
Colorado,2013,1860,NA,NA
Colorado,2014,2960,NA,NA
Colorado,2014,2750,NA,NA
Colorado,2015,2960,NA,NA
Colorado,2015,2750,NA,NA
Colorado,2016,2570,NA,NA
Colorado,2016,2080,NA,NA
Connecticut,2012,NA,974,39750
Connecticut,2013,NA,150,39950
Connecticut,2014,NA,715,40740
Connecticut,2015,NA,319,49877
Connecticut,2016,NA,35,63576
Connecticut,2017,NA,1464,82400
Connecticut,2011,NA,NA,39386
Connecticut,2018,NA,NA,68297
Connecticut,2000,1640,NA,NA
Connecticut,2000,1110,NA,NA
Connecticut,2001,1350,NA,NA
Connecticut,2001,1690,NA,NA
Connecticut,2002,2070,NA,NA
Connecticut,2002,1570,NA,NA
Connecticut,2003,2030,NA,NA
Connecticut,2003,1980,NA,NA
Connecticut,2004,1740,NA,NA
Connecticut,2004,2770,NA,NA
Connecticut,2005,1710,NA,NA
Connecticut,2005,3340,NA,NA
Connecticut,2006,1900,NA,NA
Connecticut,2006,3280,NA,NA
Connecticut,2007,2020,NA,NA
Connecticut,2007,3090,NA,NA
Connecticut,2008,1790,NA,NA
Connecticut,2008,2960,NA,NA
Connecticut,2009,1700,NA,NA
Connecticut,2009,2850,NA,NA
Connecticut,2010,1840,NA,NA
Connecticut,2010,2770,NA,NA
Connecticut,2011,2050,NA,NA
Connecticut,2011,2570,NA,NA
Connecticut,2012,1620,NA,NA
Connecticut,2012,2360,NA,NA
Connecticut,2013,1480,NA,NA
Connecticut,2013,2110,NA,NA
Connecticut,2014,1700,NA,NA
Connecticut,2014,2850,NA,NA
Connecticut,2015,1700,NA,NA
Connecticut,2015,2850,NA,NA
Connecticut,2016,2020,NA,NA
Connecticut,2016,3090,NA,NA
Delaware,2012,NA,344,3687
Delaware,2013,NA,65,3832
Delaware,2014,NA,15,3907
Delaware,2015,NA,25,4087
Delaware,2016,NA,52,4408
Delaware,2017,NA,40,4852
Delaware,2011,NA,NA,3304
Delaware,2018,NA,NA,4984
Delaware,2000,280,NA,NA
Delaware,2000,240,NA,NA
Delaware,2001,260,NA,NA
Delaware,2001,560,NA,NA
Delaware,2002,340,NA,NA
Delaware,2002,620,NA,NA
Delaware,2003,400,NA,NA
Delaware,2003,940,NA,NA
Delaware,2004,310,NA,NA
Delaware,2004,670,NA,NA
Delaware,2005,190,NA,NA
Delaware,2005,**,NA,NA
Delaware,2006,190,NA,NA
Delaware,2006,450,NA,NA
Delaware,2007,190,NA,NA
Delaware,2007,560,NA,NA
Delaware,2008,150,NA,NA
Delaware,2008,710,NA,NA
Delaware,2009,120,NA,NA
Delaware,2009,620,NA,NA
Delaware,2010,180,NA,NA
Delaware,2010,470,NA,NA
Delaware,2011,**,NA,NA
Delaware,2011,420,NA,NA
Delaware,2012,470,NA,NA
Delaware,2012,400,NA,NA
Delaware,2013,500,NA,NA
Delaware,2013,340,NA,NA
Delaware,2014,120,NA,NA
Delaware,2014,620,NA,NA
Delaware,2015,120,NA,NA
Delaware,2015,620,NA,NA
Delaware,2016,190,NA,NA
Delaware,2016,560,NA,NA
Florida,2012,NA,12571,175528
Florida,2013,NA,566,187763
Florida,2014,NA,173,199828
Florida,2015,NA,700,254391
Florida,2016,NA,1260,277227
Florida,2017,NA,896,343288
Florida,2011,NA,NA,156971
Florida,2018,NA,NA,377207
Florida,2000,3000,NA,NA
Florida,2000,3690,NA,NA
Florida,2001,4030,NA,NA
Florida,2001,3890,NA,NA
Florida,2002,4230,NA,NA
Florida,2002,4260,NA,NA
Florida,2003,5060,NA,NA
Florida,2003,5580,NA,NA
Florida,2004,4780,NA,NA
Florida,2004,5030,NA,NA
Florida,2005,4390,NA,NA
Florida,2005,5560,NA,NA
Florida,2006,4390,NA,NA
Florida,2006,6160,NA,NA
Florida,2007,3720,NA,NA
Florida,2007,5630,NA,NA
Florida,2008,3890,NA,NA
Florida,2008,6270,NA,NA
Florida,2009,4410,NA,NA
Florida,2009,6080,NA,NA
Florida,2010,4790,NA,NA
Florida,2010,5040,NA,NA
Florida,2011,5220,NA,NA
Florida,2011,4020,NA,NA
Florida,2012,5150,NA,NA
Florida,2012,3330,NA,NA
Florida,2013,4710,NA,NA
Florida,2013,3930,NA,NA
Florida,2014,4410,NA,NA
Florida,2014,6080,NA,NA
Florida,2015,4410,NA,NA
Florida,2015,6080,NA,NA
Florida,2016,3720,NA,NA
Florida,2016,5630,NA,NA
Georgia,2012,NA,12906,114110
Georgia,2013,NA,899,135024
Georgia,2014,NA,914,145412
Georgia,2015,NA,683,168162
Georgia,2016,NA,1530,165523
Georgia,2017,NA,871,190050
Georgia,2011,NA,NA,106001
Georgia,2018,NA,NA,203396
Georgia,2000,530,NA,NA
Georgia,2000,530,NA,NA
Georgia,2001,860,NA,NA
Georgia,2001,600,NA,NA
Georgia,2002,820,NA,NA
Georgia,2002,790,NA,NA
Georgia,2003,590,NA,NA
Georgia,2003,1100,NA,NA
Georgia,2004,820,NA,NA
Georgia,2004,1060,NA,NA
Georgia,2005,810,NA,NA
Georgia,2005,1130,NA,NA
Georgia,2006,**,NA,NA
Georgia,2006,1200,NA,NA
Georgia,2007,1360,NA,NA
Georgia,2007,1120,NA,NA
Georgia,2008,1540,NA,NA
Georgia,2008,1220,NA,NA
Georgia,2009,1520,NA,NA
Georgia,2009,1030,NA,NA
Georgia,2010,1670,NA,NA
Georgia,2010,1010,NA,NA
Georgia,2011,1340,NA,NA
Georgia,2011,910,NA,NA
Georgia,2012,1460,NA,NA
Georgia,2012,1210,NA,NA
Georgia,2013,1560,NA,NA
Georgia,2013,1290,NA,NA
Georgia,2014,1520,NA,NA
Georgia,2014,1030,NA,NA
Georgia,2015,1520,NA,NA
Georgia,2015,1030,NA,NA
Georgia,2016,1360,NA,NA
Georgia,2016,1120,NA,NA
Hawaii,2012,NA,148,6185
Hawaii,2013,NA,19,6954
Hawaii,2014,NA,21,7105
Hawaii,2015,NA,5,7403
Hawaii,2016,NA,3,7571
Hawaii,2017,NA,5,7859
Hawaii,2011,NA,NA,5692
Hawaii,2018,NA,NA,8018
Hawaii,2000,90,NA,NA
Hawaii,2000,360,NA,NA
Hawaii,2001,240,NA,NA
Hawaii,2001,430,NA,NA
Hawaii,2002,250,NA,NA
Hawaii,2002,290,NA,NA
Hawaii,2003,340,NA,NA
Hawaii,2003,270,NA,NA
Hawaii,2004,470,NA,NA
Hawaii,2004,280,NA,NA
Hawaii,2005,270,NA,NA
Hawaii,2005,340,NA,NA
Hawaii,2006,510,NA,NA
Hawaii,2006,240,NA,NA
Hawaii,2007,430,NA,NA
Hawaii,2007,370,NA,NA
Hawaii,2008,410,NA,NA
Hawaii,2008,580,NA,NA
Hawaii,2009,170,NA,NA
Hawaii,2009,610,NA,NA
Hawaii,2010,150,NA,NA
Hawaii,2010,420,NA,NA
Hawaii,2011,90,NA,NA
Hawaii,2011,300,NA,NA
Hawaii,2012,320,NA,NA
Hawaii,2012,340,NA,NA
Hawaii,2013,240,NA,NA
Hawaii,2013,390,NA,NA
Hawaii,2014,170,NA,NA
Hawaii,2014,610,NA,NA
Hawaii,2015,170,NA,NA
Hawaii,2015,610,NA,NA
Hawaii,2016,430,NA,NA
Hawaii,2016,370,NA,NA
Idaho,2012,NA,1087,17455
Idaho,2013,NA,70,18439
Idaho,2014,NA,118,18880
Idaho,2015,NA,103,31117
Idaho,2016,NA,133,22238
Idaho,2017,NA,79,28494
Idaho,2011,NA,NA,16408
Idaho,2018,NA,NA,31587
Idaho,2000,150,NA,NA
Idaho,2000,190,NA,NA
Idaho,2001,130,NA,NA
Idaho,2001,140,NA,NA
Idaho,2002,110,NA,NA
Idaho,2002,140,NA,NA
Idaho,2003,300,NA,NA
Idaho,2004,250,NA,NA
Idaho,2004,380,NA,NA
Idaho,2005,390,NA,NA
Idaho,2005,600,NA,NA
Idaho,2006,360,NA,NA
Idaho,2006,470,NA,NA
Idaho,2007,480,NA,NA
Idaho,2007,**,NA,NA
Idaho,2008,730,NA,NA
Idaho,2008,1010,NA,NA
Idaho,2009,610,NA,NA
Idaho,2009,1090,NA,NA
Idaho,2010,500,NA,NA
Idaho,2010,1130,NA,NA
Idaho,2011,580,NA,NA
Idaho,2011,870,NA,NA
Idaho,2012,610,NA,NA
Idaho,2012,770,NA,NA
Idaho,2013,680,NA,NA
Idaho,2013,740,NA,NA
Idaho,2014,610,NA,NA
Idaho,2014,1090,NA,NA
Idaho,2015,610,NA,NA
Idaho,2015,1090,NA,NA
Idaho,2016,480,NA,NA
Idaho,2016,**,NA,NA
Illinois,2012,NA,3302,30319
Illinois,2013,NA,481,34932
Illinois,2014,NA,196,39019
Illinois,2015,NA,200,44560
Illinois,2016,NA,377,42924
Illinois,2017,NA,372,49566
Illinois,2011,NA,NA,27087
Illinois,2018,NA,NA,52527
Illinois,2000,2540,NA,NA
Illinois,2000,3130,NA,NA
Illinois,2001,2970,NA,NA
Illinois,2001,2960,NA,NA
Illinois,2002,4300,NA,NA
Illinois,2002,2630,NA,NA
Illinois,2003,2690,NA,NA
Illinois,2003,3890,NA,NA
Illinois,2004,2750,NA,NA
Illinois,2004,3960,NA,NA
Illinois,2005,2500,NA,NA
Illinois,2005,3840,NA,NA
Illinois,2006,3060,NA,NA
Illinois,2006,3430,NA,NA
Illinois,2007,4340,NA,NA
Illinois,2007,3360,NA,NA
Illinois,2008,4550,NA,NA
Illinois,2008,4600,NA,NA
Illinois,2009,5690,NA,NA
Illinois,2009,5570,NA,NA
Illinois,2010,5850,NA,NA
Illinois,2010,4600,NA,NA
Illinois,2011,5870,NA,NA
Illinois,2011,4630,NA,NA
Illinois,2012,5290,NA,NA
Illinois,2012,4460,NA,NA
Illinois,2013,4590,NA,NA
Illinois,2013,4450,NA,NA
Illinois,2014,5690,NA,NA
Illinois,2014,5570,NA,NA
Illinois,2015,5690,NA,NA
Illinois,2015,5570,NA,NA
Illinois,2016,4340,NA,NA
Illinois,2016,3360,NA,NA
Indiana,2012,NA,4774,112931
Indiana,2013,NA,287,117373
Indiana,2014,NA,603,118295
Indiana,2015,NA,399,121421
Indiana,2016,NA,551,138825
Indiana,2017,NA,296,146487
Indiana,2011,NA,NA,108170
Indiana,2018,NA,NA,144428
Indiana,2000,1130,NA,NA
Indiana,2000,1510,NA,NA
Indiana,2001,1100,NA,NA
Indiana,2001,1220,NA,NA
Indiana,2002,1210,NA,NA
Indiana,2002,1310,NA,NA
Indiana,2003,1310,NA,NA
Indiana,2003,1160,NA,NA
Indiana,2004,1510,NA,NA
Indiana,2004,1460,NA,NA
Indiana,2005,1420,NA,NA
Indiana,2005,1630,NA,NA
Indiana,2006,1490,NA,NA
Indiana,2006,1760,NA,NA
Indiana,2007,1620,NA,NA
Indiana,2007,2250,NA,NA
Indiana,2008,1260,NA,NA
Indiana,2008,2380,NA,NA
Indiana,2009,1070,NA,NA
Indiana,2009,2240,NA,NA
Indiana,2010,930,NA,NA
Indiana,2010,2030,NA,NA
Indiana,2011,860,NA,NA
Indiana,2011,1570,NA,NA
Indiana,2012,890,NA,NA
Indiana,2012,1470,NA,NA
Indiana,2013,1210,NA,NA
Indiana,2013,1600,NA,NA
Indiana,2014,1070,NA,NA
Indiana,2014,2240,NA,NA
Indiana,2015,1070,NA,NA
Indiana,2015,2240,NA,NA
Indiana,2016,1620,NA,NA
Indiana,2016,2250,NA,NA
Iowa,2012,NA,922,80736
Iowa,2013,NA,71,90174
Iowa,2014,NA,111,92700
Iowa,2015,NA,295,100386
Iowa,2016,NA,163,103758
Iowa,2017,NA,275,114019
Iowa,2011,NA,NA,71807
Iowa,2018,NA,NA,119770
Iowa,2000,650,NA,NA
Iowa,2000,510,NA,NA
Iowa,2001,920,NA,NA
Iowa,2001,590,NA,NA
Iowa,2002,1200,NA,NA
Iowa,2002,730,NA,NA
Iowa,2003,710,NA,NA
Iowa,2003,740,NA,NA
Iowa,2004,750,NA,NA
Iowa,2004,970,NA,NA
Iowa,2005,750,NA,NA
Iowa,2005,**,NA,NA
Iowa,2006,640,NA,NA
Iowa,2006,1520,NA,NA
Iowa,2007,720,NA,NA
Iowa,2007,1650,NA,NA
Iowa,2008,800,NA,NA
Iowa,2008,1600,NA,NA
Iowa,2009,1250,NA,NA
Iowa,2009,1810,NA,NA
Iowa,2010,1300,NA,NA
Iowa,2010,1750,NA,NA
Iowa,2011,1250,NA,NA
Iowa,2011,1680,NA,NA
Iowa,2012,1270,NA,NA
Iowa,2012,1300,NA,NA
Iowa,2013,1300,NA,NA
Iowa,2013,960,NA,NA
Iowa,2014,1250,NA,NA
Iowa,2014,1810,NA,NA
Iowa,2015,1250,NA,NA
Iowa,2015,1810,NA,NA
Iowa,2016,720,NA,NA
Iowa,2016,1650,NA,NA
Kansas,2012,NA,1788,27553
Kansas,2013,NA,114,30323
Kansas,2014,NA,224,31926
Kansas,2015,NA,120,34826
Kansas,2016,NA,163,37908
Kansas,2017,NA,273,52634
Kansas,2011,NA,NA,25024
Kansas,2018,NA,NA,57028
Kansas,2000,280,NA,NA
Kansas,2000,1370,NA,NA
Kansas,2001,540,NA,NA
Kansas,2001,1480,NA,NA
Kansas,2002,570,NA,NA
Kansas,2002,1430,NA,NA
Kansas,2003,610,NA,NA
Kansas,2003,1510,NA,NA
Kansas,2004,610,NA,NA
Kansas,2004,1210,NA,NA
Kansas,2005,450,NA,NA
Kansas,2005,1470,NA,NA
Kansas,2006,450,NA,NA
Kansas,2006,1430,NA,NA
Kansas,2007,480,NA,NA
Kansas,2007,1480,NA,NA
Kansas,2008,580,NA,NA
Kansas,2008,990,NA,NA
Kansas,2009,600,NA,NA
Kansas,2009,870,NA,NA
Kansas,2010,520,NA,NA
Kansas,2010,760,NA,NA
Kansas,2011,470,NA,NA
Kansas,2011,880,NA,NA
Kansas,2012,370,NA,NA
Kansas,2012,650,NA,NA
Kansas,2013,550,NA,NA
Kansas,2013,740,NA,NA
Kansas,2014,600,NA,NA
Kansas,2014,870,NA,NA
Kansas,2015,600,NA,NA
Kansas,2015,870,NA,NA
Kansas,2016,480,NA,NA
Kansas,2016,1480,NA,NA
Kentucky,2012,NA,3719,49024
Kentucky,2013,NA,3727,55670
Kentucky,2014,NA,454,59240
Kentucky,2015,NA,184,63628
Kentucky,2016,NA,602,72199
Kentucky,2017,NA,1081,81068
Kentucky,2011,NA,NA,40500
Kentucky,2018,NA,NA,85763
Kentucky,2000,1520,NA,NA
Kentucky,2000,980,NA,NA
Kentucky,2001,1620,NA,NA
Kentucky,2001,1000,NA,NA
Kentucky,2002,1600,NA,NA
Kentucky,2002,1170,NA,NA
Kentucky,2003,1420,NA,NA
Kentucky,2003,1380,NA,NA
Kentucky,2004,640,NA,NA
Kentucky,2004,1890,NA,NA
Kentucky,2005,470,NA,NA
Kentucky,2005,2160,NA,NA
Kentucky,2006,720,NA,NA
Kentucky,2006,1790,NA,NA
Kentucky,2007,930,NA,NA
Kentucky,2007,1690,NA,NA
Kentucky,2008,1340,NA,NA
Kentucky,2008,1420,NA,NA
Kentucky,2009,1180,NA,NA
Kentucky,2009,1560,NA,NA
Kentucky,2010,1280,NA,NA
Kentucky,2010,1510,NA,NA
Kentucky,2011,1090,NA,NA
Kentucky,2011,1490,NA,NA
Kentucky,2012,1050,NA,NA
Kentucky,2012,1420,NA,NA
Kentucky,2013,1350,NA,NA
Kentucky,2013,1350,NA,NA
Kentucky,2014,1180,NA,NA
Kentucky,2014,1560,NA,NA
Kentucky,2015,1180,NA,NA
Kentucky,2015,1560,NA,NA
Kentucky,2016,930,NA,NA
Kentucky,2016,1690,NA,NA
Louisiana,2012,NA,5163,58964
Louisiana,2013,NA,270,63602
Louisiana,2014,NA,207,69668
Louisiana,2015,NA,332,80605
Louisiana,2016,NA,378,89015
Louisiana,2017,NA,220,116831
Louisiana,2011,NA,NA,55883
Louisiana,2018,NA,NA,117356
Louisiana,2000,960,NA,NA
Louisiana,2000,830,NA,NA
Louisiana,2001,950,NA,NA
Louisiana,2001,1020,NA,NA
Louisiana,2002,960,NA,NA
Louisiana,2002,1100,NA,NA
Louisiana,2003,810,NA,NA
Louisiana,2003,820,NA,NA
Louisiana,2004,850,NA,NA
Louisiana,2004,830,NA,NA
Louisiana,2005,**,NA,NA
Louisiana,2005,**,NA,NA
Louisiana,2006,750,NA,NA
Louisiana,2006,810,NA,NA
Louisiana,2007,1450,NA,NA
Louisiana,2007,1180,NA,NA
Louisiana,2008,1780,NA,NA
Louisiana,2008,1210,NA,NA
Louisiana,2009,2150,NA,NA
Louisiana,2009,1420,NA,NA
Louisiana,2010,2200,NA,NA
Louisiana,2010,1650,NA,NA
Louisiana,2011,1650,NA,NA
Louisiana,2011,1540,NA,NA
Louisiana,2012,1420,NA,NA
Louisiana,2012,1450,NA,NA
Louisiana,2013,1200,NA,NA
Louisiana,2013,1060,NA,NA
Louisiana,2014,2150,NA,NA
Louisiana,2014,1420,NA,NA
Louisiana,2015,2150,NA,NA
Louisiana,2015,1420,NA,NA
Louisiana,2016,1450,NA,NA
Louisiana,2016,1180,NA,NA
Maine,2012,NA,450,26151
Maine,2013,NA,34,30858
Maine,2014,NA,102,32682
Maine,2015,NA,4,34433
Maine,2016,NA,89,32629
Maine,2017,NA,285,37152
Maine,2011,NA,NA,26061
Maine,2018,NA,NA,40030
Maine,2000,640,NA,NA
Maine,2000,1050,NA,NA
Maine,2001,640,NA,NA
Maine,2001,1000,NA,NA
Maine,2002,**,NA,NA
Maine,2002,1240,NA,NA
Maine,2003,**,NA,NA
Maine,2003,1240,NA,NA
Maine,2004,840,NA,NA
Maine,2004,1950,NA,NA
Maine,2005,590,NA,NA
Maine,2005,1620,NA,NA
